sample	unit	fragment_len_mean	fragment_len_sd	fq1	fq2	platform
A	1			resources/reads/a.scerevisiae.1.fq	resources/reads/a.scerevisiae.2.fq	ILLUMINA
B	1			resources/reads/b.scerevisiae.1.fq	resources/reads/b.scerevisiae.2.fq	ILLUMINA
B	2	300	14	resources/reads/b.scerevisiae.1.fq		ILLUMINA
C	1			resources/reads/a.scerevisiae.1.fq	resources/reads/a.scerevisiae.2.fq	ILLUMINA
D	1			resources/reads/b.scerevisiae.1.fq	resources/reads/b.scerevisiae.2.fq	ILLUMINA
